local_datetime,intersection_id,direction,total_volume
1/3/2025 16:00,Washington_annd_Avenue50,NB,746
1/3/2025 16:00,Washington_annd_Avenue50,SB,1118
1/3/2025 17:00,Washington_annd_Avenue50,NB,780
1/3/2025 17:00,Washington_annd_Avenue50,SB,1028
1/3/2025 18:00,Washington_annd_Avenue50,NB,694
1/3/2025 18:00,Washington_annd_Avenue50,SB,891
1/3/2025 19:00,Washington_annd_Avenue50,NB,497
1/3/2025 19:00,Washington_annd_Avenue50,SB,583
1/3/2025 20:00,Washington_annd_Avenue50,NB,392
1/3/2025 20:00,Washington_annd_Avenue50,SB,489
1/3/2025 21:00,Washington_annd_Avenue50,NB,338
1/3/2025 21:00,Washington_annd_Avenue50,SB,469
1/3/2025 22:00,Washington_annd_Avenue50,NB,265
1/3/2025 22:00,Washington_annd_Avenue50,SB,273
1/3/2025 23:00,Washington_annd_Avenue50,NB,94
1/3/2025 23:00,Washington_annd_Avenue50,SB,142
1/4/2025 0:00,Washington_annd_Avenue50,NB,44
1/4/2025 0:00,Washington_annd_Avenue50,SB,88
1/4/2025 1:00,Washington_annd_Avenue50,NB,33
1/4/2025 1:00,Washington_annd_Avenue50,SB,72
1/4/2025 2:00,Washington_annd_Avenue50,NB,13
1/4/2025 2:00,Washington_annd_Avenue50,SB,20
1/4/2025 3:00,Washington_annd_Avenue50,NB,30
1/4/2025 3:00,Washington_annd_Avenue50,SB,20
1/4/2025 4:00,Washington_annd_Avenue50,NB,45
1/4/2025 4:00,Washington_annd_Avenue50,SB,30
1/4/2025 5:00,Washington_annd_Avenue50,NB,118
1/4/2025 5:00,Washington_annd_Avenue50,SB,105
1/4/2025 6:00,Washington_annd_Avenue50,NB,188
1/4/2025 6:00,Washington_annd_Avenue50,SB,166
1/4/2025 7:00,Washington_annd_Avenue50,NB,377
1/4/2025 7:00,Washington_annd_Avenue50,SB,336
1/4/2025 8:00,Washington_annd_Avenue50,NB,531
1/4/2025 8:00,Washington_annd_Avenue50,SB,462
1/4/2025 9:00,Washington_annd_Avenue50,NB,635
1/4/2025 9:00,Washington_annd_Avenue50,SB,612
1/4/2025 10:00,Washington_annd_Avenue50,NB,675
1/4/2025 10:00,Washington_annd_Avenue50,SB,767
1/4/2025 11:00,Washington_annd_Avenue50,NB,801
1/4/2025 11:00,Washington_annd_Avenue50,SB,807
1/4/2025 12:00,Washington_annd_Avenue50,NB,780
1/4/2025 12:00,Washington_annd_Avenue50,SB,926
1/4/2025 13:00,Washington_annd_Avenue50,NB,798
1/4/2025 13:00,Washington_annd_Avenue50,SB,849
1/4/2025 14:00,Washington_annd_Avenue50,NB,757
1/4/2025 14:00,Washington_annd_Avenue50,SB,927
1/4/2025 15:00,Washington_annd_Avenue50,NB,708
1/4/2025 15:00,Washington_annd_Avenue50,SB,895
1/4/2025 16:00,Washington_annd_Avenue50,NB,711
1/4/2025 16:00,Washington_annd_Avenue50,SB,815
1/4/2025 17:00,Washington_annd_Avenue50,NB,736
1/4/2025 17:00,Washington_annd_Avenue50,SB,758
1/4/2025 18:00,Washington_annd_Avenue50,NB,569
1/4/2025 18:00,Washington_annd_Avenue50,SB,687
1/4/2025 19:00,Washington_annd_Avenue50,NB,439
1/4/2025 19:00,Washington_annd_Avenue50,SB,566
1/4/2025 20:00,Washington_annd_Avenue50,NB,361
1/4/2025 20:00,Washington_annd_Avenue50,SB,446
1/4/2025 21:00,Washington_annd_Avenue50,NB,348
1/4/2025 21:00,Washington_annd_Avenue50,SB,424
1/4/2025 22:00,Washington_annd_Avenue50,NB,242
1/4/2025 22:00,Washington_annd_Avenue50,SB,290
1/4/2025 23:00,Washington_annd_Avenue50,NB,117
1/4/2025 23:00,Washington_annd_Avenue50,SB,194
1/5/2025 0:00,Washington_annd_Avenue50,NB,64
1/5/2025 0:00,Washington_annd_Avenue50,SB,70
1/5/2025 1:00,Washington_annd_Avenue50,NB,32
1/5/2025 1:00,Washington_annd_Avenue50,SB,47
1/5/2025 2:00,Washington_annd_Avenue50,NB,22
1/5/2025 2:00,Washington_annd_Avenue50,SB,31
1/5/2025 3:00,Washington_annd_Avenue50,NB,36
1/5/2025 3:00,Washington_annd_Avenue50,SB,35
1/5/2025 4:00,Washington_annd_Avenue50,NB,47
1/5/2025 4:00,Washington_annd_Avenue50,SB,37
1/5/2025 5:00,Washington_annd_Avenue50,NB,98
1/5/2025 5:00,Washington_annd_Avenue50,SB,74
1/5/2025 6:00,Washington_annd_Avenue50,NB,148
1/5/2025 6:00,Washington_annd_Avenue50,SB,154
1/5/2025 7:00,Washington_annd_Avenue50,NB,289
1/5/2025 7:00,Washington_annd_Avenue50,SB,278
1/5/2025 8:00,Washington_annd_Avenue50,NB,460
1/5/2025 8:00,Washington_annd_Avenue50,SB,423
1/5/2025 9:00,Washington_annd_Avenue50,NB,581
1/5/2025 9:00,Washington_annd_Avenue50,SB,500
1/5/2025 10:00,Washington_annd_Avenue50,NB,636
1/5/2025 10:00,Washington_annd_Avenue50,SB,656
1/5/2025 11:00,Washington_annd_Avenue50,NB,733
1/5/2025 11:00,Washington_annd_Avenue50,SB,734
1/5/2025 12:00,Washington_annd_Avenue50,NB,713
1/5/2025 12:00,Washington_annd_Avenue50,SB,745
1/5/2025 13:00,Washington_annd_Avenue50,NB,648
1/5/2025 13:00,Washington_annd_Avenue50,SB,698
1/5/2025 14:00,Washington_annd_Avenue50,NB,632
1/5/2025 14:00,Washington_annd_Avenue50,SB,738
1/5/2025 15:00,Washington_annd_Avenue50,NB,506
1/5/2025 15:00,Washington_annd_Avenue50,SB,761
1/5/2025 16:00,Washington_annd_Avenue50,NB,572
1/5/2025 16:00,Washington_annd_Avenue50,SB,658
1/5/2025 17:00,Washington_annd_Avenue50,NB,560
1/5/2025 17:00,Washington_annd_Avenue50,SB,634
1/5/2025 18:00,Washington_annd_Avenue50,NB,434
1/5/2025 18:00,Washington_annd_Avenue50,SB,553
1/5/2025 19:00,Washington_annd_Avenue50,NB,361
1/5/2025 19:00,Washington_annd_Avenue50,SB,427
1/5/2025 20:00,Washington_annd_Avenue50,NB,323
1/5/2025 20:00,Washington_annd_Avenue50,SB,424
1/5/2025 21:00,Washington_annd_Avenue50,NB,232
1/5/2025 21:00,Washington_annd_Avenue50,SB,275
1/5/2025 22:00,Washington_annd_Avenue50,NB,133
1/5/2025 22:00,Washington_annd_Avenue50,SB,161
1/5/2025 23:00,Washington_annd_Avenue50,NB,62
1/5/2025 23:00,Washington_annd_Avenue50,SB,97
1/6/2025 0:00,Washington_annd_Avenue50,NB,35
1/6/2025 0:00,Washington_annd_Avenue50,SB,56
1/6/2025 1:00,Washington_annd_Avenue50,NB,21
1/6/2025 1:00,Washington_annd_Avenue50,SB,40
1/6/2025 2:00,Washington_annd_Avenue50,NB,18
1/6/2025 2:00,Washington_annd_Avenue50,SB,20
1/6/2025 3:00,Washington_annd_Avenue50,NB,45
1/6/2025 3:00,Washington_annd_Avenue50,SB,18
1/6/2025 4:00,Washington_annd_Avenue50,NB,97
1/6/2025 4:00,Washington_annd_Avenue50,SB,29
1/6/2025 5:00,Washington_annd_Avenue50,NB,1393
1/6/2025 5:00,Washington_annd_Avenue50,SB,99
1/6/2025 6:00,Washington_annd_Avenue50,NB,441
1/6/2025 6:00,Washington_annd_Avenue50,SB,247
1/6/2025 7:00,Washington_annd_Avenue50,NB,827
1/6/2025 7:00,Washington_annd_Avenue50,SB,681
1/6/2025 8:00,Washington_annd_Avenue50,NB,816
1/6/2025 8:00,Washington_annd_Avenue50,SB,896
1/6/2025 9:00,Washington_annd_Avenue50,NB,672
1/6/2025 9:00,Washington_annd_Avenue50,SB,738
1/6/2025 10:00,Washington_annd_Avenue50,NB,692
1/6/2025 10:00,Washington_annd_Avenue50,SB,766
1/6/2025 11:00,Washington_annd_Avenue50,NB,753
1/6/2025 11:00,Washington_annd_Avenue50,SB,838
1/6/2025 12:00,Washington_annd_Avenue50,NB,794
1/6/2025 12:00,Washington_annd_Avenue50,SB,930
1/6/2025 13:00,Washington_annd_Avenue50,NB,747
1/6/2025 13:00,Washington_annd_Avenue50,SB,882
1/6/2025 14:00,Washington_annd_Avenue50,NB,832
1/6/2025 14:00,Washington_annd_Avenue50,SB,1075
1/6/2025 15:00,Washington_annd_Avenue50,NB,818
1/6/2025 15:00,Washington_annd_Avenue50,SB,1266
1/6/2025 16:00,Washington_annd_Avenue50,NB,673
1/6/2025 16:00,Washington_annd_Avenue50,SB,1231
1/6/2025 17:00,Washington_annd_Avenue50,NB,744
1/6/2025 17:00,Washington_annd_Avenue50,SB,1081
1/6/2025 18:00,Washington_annd_Avenue50,NB,494
1/6/2025 18:00,Washington_annd_Avenue50,SB,718
1/6/2025 19:00,Washington_annd_Avenue50,NB,392
1/6/2025 19:00,Washington_annd_Avenue50,SB,475
1/6/2025 20:00,Washington_annd_Avenue50,NB,307
1/6/2025 20:00,Washington_annd_Avenue50,SB,417
1/6/2025 21:00,Washington_annd_Avenue50,NB,245
1/6/2025 21:00,Washington_annd_Avenue50,SB,325
1/6/2025 22:00,Washington_annd_Avenue50,NB,123
1/6/2025 22:00,Washington_annd_Avenue50,SB,126
1/6/2025 23:00,Washington_annd_Avenue50,NB,54
1/6/2025 23:00,Washington_annd_Avenue50,SB,124
1/7/2025 0:00,Washington_annd_Avenue50,NB,28
1/7/2025 0:00,Washington_annd_Avenue50,SB,44
1/7/2025 1:00,Washington_annd_Avenue50,NB,23
1/7/2025 1:00,Washington_annd_Avenue50,SB,38
1/7/2025 2:00,Washington_annd_Avenue50,NB,16
1/7/2025 2:00,Washington_annd_Avenue50,SB,22
1/7/2025 3:00,Washington_annd_Avenue50,NB,34
1/7/2025 3:00,Washington_annd_Avenue50,SB,20
1/7/2025 4:00,Washington_annd_Avenue50,NB,84
1/7/2025 4:00,Washington_annd_Avenue50,SB,34
1/7/2025 5:00,Washington_annd_Avenue50,NB,198
1/7/2025 5:00,Washington_annd_Avenue50,SB,104
1/7/2025 6:00,Washington_annd_Avenue50,NB,374
1/7/2025 6:00,Washington_annd_Avenue50,SB,243
1/7/2025 7:00,Washington_annd_Avenue50,NB,749
1/7/2025 7:00,Washington_annd_Avenue50,SB,625
1/7/2025 8:00,Washington_annd_Avenue50,NB,770
1/7/2025 8:00,Washington_annd_Avenue50,SB,871
1/7/2025 9:00,Washington_annd_Avenue50,NB,707
1/7/2025 9:00,Washington_annd_Avenue50,SB,767
1/7/2025 10:00,Washington_annd_Avenue50,NB,655
1/7/2025 10:00,Washington_annd_Avenue50,SB,820
1/7/2025 11:00,Washington_annd_Avenue50,NB,744
1/7/2025 11:00,Washington_annd_Avenue50,SB,856
1/7/2025 12:00,Washington_annd_Avenue50,NB,720
1/7/2025 12:00,Washington_annd_Avenue50,SB,932
1/7/2025 13:00,Washington_annd_Avenue50,NB,712
1/7/2025 13:00,Washington_annd_Avenue50,SB,927
1/7/2025 14:00,Washington_annd_Avenue50,NB,734
1/7/2025 14:00,Washington_annd_Avenue50,SB,1141
1/7/2025 15:00,Washington_annd_Avenue50,NB,802
1/7/2025 15:00,Washington_annd_Avenue50,SB,1107
1/7/2025 16:00,Washington_annd_Avenue50,NB,705
1/7/2025 16:00,Washington_annd_Avenue50,SB,1244
1/7/2025 17:00,Washington_annd_Avenue50,NB,703
1/7/2025 17:00,Washington_annd_Avenue50,SB,1071
1/7/2025 18:00,Washington_annd_Avenue50,NB,549
1/7/2025 18:00,Washington_annd_Avenue50,SB,839
1/7/2025 19:00,Washington_annd_Avenue50,NB,417
1/7/2025 19:00,Washington_annd_Avenue50,SB,572
1/7/2025 20:00,Washington_annd_Avenue50,NB,338
1/7/2025 20:00,Washington_annd_Avenue50,SB,460
1/7/2025 21:00,Washington_annd_Avenue50,NB,283
1/7/2025 21:00,Washington_annd_Avenue50,SB,347
1/7/2025 22:00,Washington_annd_Avenue50,NB,161
1/7/2025 22:00,Washington_annd_Avenue50,SB,203
1/7/2025 23:00,Washington_annd_Avenue50,NB,62
1/7/2025 23:00,Washington_annd_Avenue50,SB,109
1/8/2025 0:00,Washington_annd_Avenue50,NB,23
1/8/2025 0:00,Washington_annd_Avenue50,SB,52
1/8/2025 1:00,Washington_annd_Avenue50,NB,27
1/8/2025 1:00,Washington_annd_Avenue50,SB,26
1/8/2025 2:00,Washington_annd_Avenue50,NB,25
1/8/2025 2:00,Washington_annd_Avenue50,SB,12
1/8/2025 3:00,Washington_annd_Avenue50,NB,42
1/8/2025 3:00,Washington_annd_Avenue50,SB,24
1/8/2025 4:00,Washington_annd_Avenue50,NB,103
1/8/2025 4:00,Washington_annd_Avenue50,SB,39
1/8/2025 5:00,Washington_annd_Avenue50,NB,229
1/8/2025 5:00,Washington_annd_Avenue50,SB,104
1/8/2025 6:00,Washington_annd_Avenue50,NB,371
1/8/2025 6:00,Washington_annd_Avenue50,SB,277
1/8/2025 7:00,Washington_annd_Avenue50,NB,798
1/8/2025 7:00,Washington_annd_Avenue50,SB,644
1/8/2025 8:00,Washington_annd_Avenue50,NB,914
1/8/2025 8:00,Washington_annd_Avenue50,SB,902
1/8/2025 9:00,Washington_annd_Avenue50,NB,634
1/8/2025 9:00,Washington_annd_Avenue50,SB,700
1/8/2025 10:00,Washington_annd_Avenue50,NB,656
1/8/2025 10:00,Washington_annd_Avenue50,SB,790
1/8/2025 11:00,Washington_annd_Avenue50,NB,779
1/8/2025 11:00,Washington_annd_Avenue50,SB,838
1/8/2025 12:00,Washington_annd_Avenue50,NB,753
1/8/2025 12:00,Washington_annd_Avenue50,SB,879
1/8/2025 13:00,Washington_annd_Avenue50,NB,772
1/8/2025 13:00,Washington_annd_Avenue50,SB,866
1/8/2025 14:00,Washington_annd_Avenue50,NB,769
1/8/2025 14:00,Washington_annd_Avenue50,SB,1091
1/8/2025 15:00,Washington_annd_Avenue50,NB,835
1/8/2025 15:00,Washington_annd_Avenue50,SB,1229
1/8/2025 16:00,Washington_annd_Avenue50,NB,738
1/8/2025 16:00,Washington_annd_Avenue50,SB,1226
1/8/2025 17:00,Washington_annd_Avenue50,NB,733
1/8/2025 17:00,Washington_annd_Avenue50,SB,1203
1/8/2025 18:00,Washington_annd_Avenue50,NB,636
1/8/2025 18:00,Washington_annd_Avenue50,SB,823
1/8/2025 19:00,Washington_annd_Avenue50,NB,462
1/8/2025 19:00,Washington_annd_Avenue50,SB,553
1/8/2025 20:00,Washington_annd_Avenue50,NB,343
1/8/2025 20:00,Washington_annd_Avenue50,SB,489
1/8/2025 21:00,Washington_annd_Avenue50,NB,280
1/8/2025 21:00,Washington_annd_Avenue50,SB,365
1/8/2025 22:00,Washington_annd_Avenue50,NB,150
1/8/2025 22:00,Washington_annd_Avenue50,SB,273
1/8/2025 23:00,Washington_annd_Avenue50,NB,66
1/8/2025 23:00,Washington_annd_Avenue50,SB,136
1/9/2025 0:00,Washington_annd_Avenue50,NB,40
1/9/2025 0:00,Washington_annd_Avenue50,SB,63
1/9/2025 1:00,Washington_annd_Avenue50,NB,19
1/9/2025 1:00,Washington_annd_Avenue50,SB,37
1/9/2025 2:00,Washington_annd_Avenue50,NB,16
1/9/2025 2:00,Washington_annd_Avenue50,SB,27
1/9/2025 3:00,Washington_annd_Avenue50,NB,34
1/9/2025 3:00,Washington_annd_Avenue50,SB,25
1/9/2025 4:00,Washington_annd_Avenue50,NB,96
1/9/2025 4:00,Washington_annd_Avenue50,SB,47
1/9/2025 5:00,Washington_annd_Avenue50,NB,243
1/9/2025 5:00,Washington_annd_Avenue50,SB,116
1/9/2025 6:00,Washington_annd_Avenue50,NB,397
1/9/2025 6:00,Washington_annd_Avenue50,SB,273
1/9/2025 7:00,Washington_annd_Avenue50,NB,840
1/9/2025 7:00,Washington_annd_Avenue50,SB,813
1/9/2025 8:00,Washington_annd_Avenue50,NB,811
1/9/2025 8:00,Washington_annd_Avenue50,SB,899
1/9/2025 9:00,Washington_annd_Avenue50,NB,653
1/9/2025 9:00,Washington_annd_Avenue50,SB,792
1/9/2025 10:00,Washington_annd_Avenue50,NB,727
1/9/2025 10:00,Washington_annd_Avenue50,SB,848
1/9/2025 11:00,Washington_annd_Avenue50,NB,764
1/9/2025 11:00,Washington_annd_Avenue50,SB,891
1/9/2025 12:00,Washington_annd_Avenue50,NB,804
1/9/2025 12:00,Washington_annd_Avenue50,SB,971
1/9/2025 13:00,Washington_annd_Avenue50,NB,757
1/9/2025 13:00,Washington_annd_Avenue50,SB,968
1/9/2025 14:00,Washington_annd_Avenue50,NB,856
1/9/2025 14:00,Washington_annd_Avenue50,SB,1298
1/9/2025 15:00,Washington_annd_Avenue50,NB,877
1/9/2025 15:00,Washington_annd_Avenue50,SB,1227
1/9/2025 16:00,Washington_annd_Avenue50,NB,733
1/9/2025 16:00,Washington_annd_Avenue50,SB,1316
1/9/2025 17:00,Washington_annd_Avenue50,NB,751
1/9/2025 17:00,Washington_annd_Avenue50,SB,1118
1/9/2025 18:00,Washington_annd_Avenue50,NB,624
1/9/2025 18:00,Washington_annd_Avenue50,SB,851
1/9/2025 19:00,Washington_annd_Avenue50,NB,470
1/9/2025 19:00,Washington_annd_Avenue50,SB,572
1/9/2025 20:00,Washington_annd_Avenue50,NB,392
1/9/2025 20:00,Washington_annd_Avenue50,SB,574
1/9/2025 21:00,Washington_annd_Avenue50,NB,274
1/9/2025 21:00,Washington_annd_Avenue50,SB,403
1/9/2025 22:00,Washington_annd_Avenue50,NB,162
1/9/2025 22:00,Washington_annd_Avenue50,SB,283
1/9/2025 23:00,Washington_annd_Avenue50,NB,66
1/9/2025 23:00,Washington_annd_Avenue50,SB,113
1/10/2025 0:00,Washington_annd_Avenue50,NB,30
1/10/2025 0:00,Washington_annd_Avenue50,SB,87
1/10/2025 1:00,Washington_annd_Avenue50,NB,20
1/10/2025 1:00,Washington_annd_Avenue50,SB,30
1/10/2025 2:00,Washington_annd_Avenue50,NB,22
1/10/2025 2:00,Washington_annd_Avenue50,SB,31
1/10/2025 3:00,Washington_annd_Avenue50,NB,27
1/10/2025 3:00,Washington_annd_Avenue50,SB,19
1/10/2025 4:00,Washington_annd_Avenue50,NB,108
1/10/2025 4:00,Washington_annd_Avenue50,SB,55
1/10/2025 5:00,Washington_annd_Avenue50,NB,225
1/10/2025 5:00,Washington_annd_Avenue50,SB,127
1/10/2025 6:00,Washington_annd_Avenue50,NB,404
1/10/2025 6:00,Washington_annd_Avenue50,SB,278
1/10/2025 7:00,Washington_annd_Avenue50,NB,855
1/10/2025 7:00,Washington_annd_Avenue50,SB,724
1/10/2025 8:00,Washington_annd_Avenue50,NB,882
1/10/2025 8:00,Washington_annd_Avenue50,SB,938
1/10/2025 9:00,Washington_annd_Avenue50,NB,667
1/10/2025 9:00,Washington_annd_Avenue50,SB,822
1/10/2025 10:00,Washington_annd_Avenue50,NB,731
1/10/2025 10:00,Washington_annd_Avenue50,SB,867
1/10/2025 11:00,Washington_annd_Avenue50,NB,823
1/10/2025 11:00,Washington_annd_Avenue50,SB,906
1/10/2025 12:00,Washington_annd_Avenue50,NB,799
1/10/2025 12:00,Washington_annd_Avenue50,SB,949
1/10/2025 13:00,Washington_annd_Avenue50,NB,807
1/10/2025 13:00,Washington_annd_Avenue50,SB,922
1/10/2025 14:00,Washington_annd_Avenue50,NB,885
1/10/2025 14:00,Washington_annd_Avenue50,SB,1223
1/10/2025 15:00,Washington_annd_Avenue50,NB,873
1/10/2025 15:00,Washington_annd_Avenue50,SB,1427
1/10/2025 16:00,Washington_annd_Avenue50,NB,806
1/10/2025 16:00,Washington_annd_Avenue50,SB,1390
1/10/2025 17:00,Washington_annd_Avenue50,NB,862
1/10/2025 17:00,Washington_annd_Avenue50,SB,1155
1/10/2025 18:00,Washington_annd_Avenue50,NB,676
1/10/2025 18:00,Washington_annd_Avenue50,SB,897
1/10/2025 19:00,Washington_annd_Avenue50,NB,568
1/10/2025 19:00,Washington_annd_Avenue50,SB,669
1/10/2025 20:00,Washington_annd_Avenue50,NB,421
1/10/2025 20:00,Washington_annd_Avenue50,SB,513
1/10/2025 21:00,Washington_annd_Avenue50,NB,356
1/10/2025 21:00,Washington_annd_Avenue50,SB,403
1/10/2025 22:00,Washington_annd_Avenue50,NB,240
1/10/2025 22:00,Washington_annd_Avenue50,SB,281
1/10/2025 23:00,Washington_annd_Avenue50,NB,99
1/10/2025 23:00,Washington_annd_Avenue50,SB,135
1/11/2025 0:00,Washington_annd_Avenue50,NB,56
1/11/2025 0:00,Washington_annd_Avenue50,SB,105
1/11/2025 1:00,Washington_annd_Avenue50,NB,33
1/11/2025 1:00,Washington_annd_Avenue50,SB,56
1/11/2025 2:00,Washington_annd_Avenue50,NB,21
1/11/2025 2:00,Washington_annd_Avenue50,SB,39
1/11/2025 3:00,Washington_annd_Avenue50,NB,30
1/11/2025 3:00,Washington_annd_Avenue50,SB,26
1/11/2025 4:00,Washington_annd_Avenue50,NB,55
1/11/2025 4:00,Washington_annd_Avenue50,SB,48
1/11/2025 5:00,Washington_annd_Avenue50,NB,119
1/11/2025 5:00,Washington_annd_Avenue50,SB,84
1/11/2025 6:00,Washington_annd_Avenue50,NB,204
1/11/2025 6:00,Washington_annd_Avenue50,SB,134
1/11/2025 7:00,Washington_annd_Avenue50,NB,369
1/11/2025 7:00,Washington_annd_Avenue50,SB,305
1/11/2025 8:00,Washington_annd_Avenue50,NB,537
1/11/2025 8:00,Washington_annd_Avenue50,SB,471
1/11/2025 9:00,Washington_annd_Avenue50,NB,708
1/11/2025 9:00,Washington_annd_Avenue50,SB,569
1/11/2025 10:00,Washington_annd_Avenue50,NB,723
1/11/2025 10:00,Washington_annd_Avenue50,SB,741
1/11/2025 11:00,Washington_annd_Avenue50,NB,839
1/11/2025 11:00,Washington_annd_Avenue50,SB,836
1/11/2025 12:00,Washington_annd_Avenue50,NB,825
1/11/2025 12:00,Washington_annd_Avenue50,SB,884
1/11/2025 13:00,Washington_annd_Avenue50,NB,765
1/11/2025 13:00,Washington_annd_Avenue50,SB,949
1/11/2025 14:00,Washington_annd_Avenue50,NB,746
1/11/2025 14:00,Washington_annd_Avenue50,SB,992
1/11/2025 15:00,Washington_annd_Avenue50,NB,709
1/11/2025 15:00,Washington_annd_Avenue50,SB,961
1/11/2025 16:00,Washington_annd_Avenue50,NB,789
1/11/2025 16:00,Washington_annd_Avenue50,SB,946
1/11/2025 17:00,Washington_annd_Avenue50,NB,733
1/11/2025 17:00,Washington_annd_Avenue50,SB,795
1/11/2025 18:00,Washington_annd_Avenue50,NB,597
1/11/2025 18:00,Washington_annd_Avenue50,SB,725
1/11/2025 19:00,Washington_annd_Avenue50,NB,495
1/11/2025 19:00,Washington_annd_Avenue50,SB,544
1/11/2025 20:00,Washington_annd_Avenue50,NB,433
1/11/2025 20:00,Washington_annd_Avenue50,SB,545
1/11/2025 21:00,Washington_annd_Avenue50,NB,350
1/11/2025 21:00,Washington_annd_Avenue50,SB,503
1/11/2025 22:00,Washington_annd_Avenue50,NB,251
1/11/2025 22:00,Washington_annd_Avenue50,SB,342
1/11/2025 23:00,Washington_annd_Avenue50,NB,130
1/11/2025 23:00,Washington_annd_Avenue50,SB,201
1/12/2025 0:00,Washington_annd_Avenue50,NB,71
1/12/2025 0:00,Washington_annd_Avenue50,SB,102
1/12/2025 1:00,Washington_annd_Avenue50,NB,26
1/12/2025 1:00,Washington_annd_Avenue50,SB,59
1/12/2025 2:00,Washington_annd_Avenue50,NB,27
1/12/2025 2:00,Washington_annd_Avenue50,SB,33
1/12/2025 3:00,Washington_annd_Avenue50,NB,37
1/12/2025 3:00,Washington_annd_Avenue50,SB,31
1/12/2025 4:00,Washington_annd_Avenue50,NB,49
1/12/2025 4:00,Washington_annd_Avenue50,SB,41
1/12/2025 5:00,Washington_annd_Avenue50,NB,109
1/12/2025 5:00,Washington_annd_Avenue50,SB,87
1/12/2025 6:00,Washington_annd_Avenue50,NB,142
1/12/2025 6:00,Washington_annd_Avenue50,SB,128
1/12/2025 7:00,Washington_annd_Avenue50,NB,310
1/12/2025 7:00,Washington_annd_Avenue50,SB,331
1/12/2025 8:00,Washington_annd_Avenue50,NB,479
1/12/2025 8:00,Washington_annd_Avenue50,SB,469
1/12/2025 9:00,Washington_annd_Avenue50,NB,615
1/12/2025 9:00,Washington_annd_Avenue50,SB,584
1/12/2025 10:00,Washington_annd_Avenue50,NB,718
1/12/2025 10:00,Washington_annd_Avenue50,SB,764
1/12/2025 11:00,Washington_annd_Avenue50,NB,913
1/12/2025 11:00,Washington_annd_Avenue50,SB,859
1/12/2025 12:00,Washington_annd_Avenue50,NB,841
1/12/2025 12:00,Washington_annd_Avenue50,SB,776
1/12/2025 13:00,Washington_annd_Avenue50,NB,787
1/12/2025 13:00,Washington_annd_Avenue50,SB,806
1/12/2025 14:00,Washington_annd_Avenue50,NB,749
1/12/2025 14:00,Washington_annd_Avenue50,SB,789
1/12/2025 15:00,Washington_annd_Avenue50,NB,634
1/12/2025 15:00,Washington_annd_Avenue50,SB,790
1/12/2025 16:00,Washington_annd_Avenue50,NB,700
1/12/2025 16:00,Washington_annd_Avenue50,SB,744
1/12/2025 17:00,Washington_annd_Avenue50,NB,540
1/12/2025 17:00,Washington_annd_Avenue50,SB,677
1/12/2025 18:00,Washington_annd_Avenue50,NB,524
1/12/2025 18:00,Washington_annd_Avenue50,SB,574
1/12/2025 19:00,Washington_annd_Avenue50,NB,381
1/12/2025 19:00,Washington_annd_Avenue50,SB,495
1/12/2025 20:00,Washington_annd_Avenue50,NB,331
1/12/2025 20:00,Washington_annd_Avenue50,SB,375
1/12/2025 21:00,Washington_annd_Avenue50,NB,222
1/12/2025 21:00,Washington_annd_Avenue50,SB,315
1/12/2025 22:00,Washington_annd_Avenue50,NB,140
1/12/2025 22:00,Washington_annd_Avenue50,SB,189
1/12/2025 23:00,Washington_annd_Avenue50,NB,63
1/12/2025 23:00,Washington_annd_Avenue50,SB,107
1/13/2025 0:00,Washington_annd_Avenue50,NB,21
1/13/2025 0:00,Washington_annd_Avenue50,SB,47
1/13/2025 1:00,Washington_annd_Avenue50,NB,16
1/13/2025 1:00,Washington_annd_Avenue50,SB,24
1/13/2025 2:00,Washington_annd_Avenue50,NB,13
1/13/2025 2:00,Washington_annd_Avenue50,SB,16
1/13/2025 3:00,Washington_annd_Avenue50,NB,32
1/13/2025 3:00,Washington_annd_Avenue50,SB,21
1/13/2025 4:00,Washington_annd_Avenue50,NB,98
1/13/2025 4:00,Washington_annd_Avenue50,SB,44
1/13/2025 5:00,Washington_annd_Avenue50,NB,214
1/13/2025 5:00,Washington_annd_Avenue50,SB,103
1/13/2025 6:00,Washington_annd_Avenue50,NB,422
1/13/2025 6:00,Washington_annd_Avenue50,SB,273
1/13/2025 7:00,Washington_annd_Avenue50,NB,808
1/13/2025 7:00,Washington_annd_Avenue50,SB,744
1/13/2025 8:00,Washington_annd_Avenue50,NB,867
1/13/2025 8:00,Washington_annd_Avenue50,SB,1008
1/13/2025 9:00,Washington_annd_Avenue50,NB,732
1/13/2025 9:00,Washington_annd_Avenue50,SB,786
1/13/2025 10:00,Washington_annd_Avenue50,NB,748
1/13/2025 10:00,Washington_annd_Avenue50,SB,800
1/13/2025 11:00,Washington_annd_Avenue50,NB,790
1/13/2025 11:00,Washington_annd_Avenue50,SB,891
1/13/2025 12:00,Washington_annd_Avenue50,NB,765
1/13/2025 12:00,Washington_annd_Avenue50,SB,935
1/13/2025 13:00,Washington_annd_Avenue50,NB,782
1/13/2025 13:00,Washington_annd_Avenue50,SB,935
1/13/2025 14:00,Washington_annd_Avenue50,NB,851
1/13/2025 14:00,Washington_annd_Avenue50,SB,1205
1/13/2025 15:00,Washington_annd_Avenue50,NB,845
1/13/2025 15:00,Washington_annd_Avenue50,SB,1289
1/13/2025 16:00,Washington_annd_Avenue50,NB,801
