local_datetime,intersection_id,direction,total_volume
1/8/2025 17:00,Washington_and_Village_Shop_Center,SB,676
1/8/2025 18:00,Washington_and_Village_Shop_Center,NB,400
1/8/2025 18:00,Washington_and_Village_Shop_Center,SB,547
1/8/2025 19:00,Washington_and_Village_Shop_Center,NB,282
1/8/2025 19:00,Washington_and_Village_Shop_Center,SB,378
1/8/2025 20:00,Washington_and_Village_Shop_Center,NB,212
1/8/2025 20:00,Washington_and_Village_Shop_Center,SB,312
1/8/2025 21:00,Washington_and_Village_Shop_Center,NB,197
1/8/2025 21:00,Washington_and_Village_Shop_Center,SB,232
1/8/2025 22:00,Washington_and_Village_Shop_Center,NB,87
1/8/2025 22:00,Washington_and_Village_Shop_Center,SB,181
1/8/2025 23:00,Washington_and_Village_Shop_Center,NB,48
1/8/2025 23:00,Washington_and_Village_Shop_Center,SB,99
1/9/2025 0:00,Washington_and_Village_Shop_Center,NB,27
1/9/2025 0:00,Washington_and_Village_Shop_Center,SB,57
1/9/2025 1:00,Washington_and_Village_Shop_Center,NB,13
1/9/2025 1:00,Washington_and_Village_Shop_Center,SB,25
1/9/2025 2:00,Washington_and_Village_Shop_Center,NB,12
1/9/2025 2:00,Washington_and_Village_Shop_Center,SB,18
1/9/2025 3:00,Washington_and_Village_Shop_Center,NB,25
1/9/2025 3:00,Washington_and_Village_Shop_Center,SB,29
1/9/2025 4:00,Washington_and_Village_Shop_Center,NB,69
1/9/2025 4:00,Washington_and_Village_Shop_Center,SB,49
1/9/2025 5:00,Washington_and_Village_Shop_Center,NB,163
1/9/2025 5:00,Washington_and_Village_Shop_Center,SB,74
1/9/2025 6:00,Washington_and_Village_Shop_Center,NB,288
1/9/2025 6:00,Washington_and_Village_Shop_Center,SB,146
1/9/2025 7:00,Washington_and_Village_Shop_Center,NB,646
1/9/2025 7:00,Washington_and_Village_Shop_Center,SB,442
1/9/2025 8:00,Washington_and_Village_Shop_Center,NB,601
1/9/2025 8:00,Washington_and_Village_Shop_Center,SB,576
1/9/2025 9:00,Washington_and_Village_Shop_Center,NB,541
1/9/2025 9:00,Washington_and_Village_Shop_Center,SB,505
1/9/2025 10:00,Washington_and_Village_Shop_Center,NB,612
1/9/2025 10:00,Washington_and_Village_Shop_Center,SB,526
1/9/2025 11:00,Washington_and_Village_Shop_Center,NB,602
1/9/2025 11:00,Washington_and_Village_Shop_Center,SB,560
1/9/2025 12:00,Washington_and_Village_Shop_Center,NB,641
1/9/2025 12:00,Washington_and_Village_Shop_Center,SB,635
1/9/2025 13:00,Washington_and_Village_Shop_Center,NB,624
1/9/2025 13:00,Washington_and_Village_Shop_Center,SB,694
1/9/2025 14:00,Washington_and_Village_Shop_Center,NB,673
1/9/2025 14:00,Washington_and_Village_Shop_Center,SB,704
1/9/2025 15:00,Washington_and_Village_Shop_Center,NB,687
1/9/2025 15:00,Washington_and_Village_Shop_Center,SB,697
1/9/2025 16:00,Washington_and_Village_Shop_Center,NB,588
1/9/2025 16:00,Washington_and_Village_Shop_Center,SB,682
1/9/2025 17:00,Washington_and_Village_Shop_Center,NB,565
1/9/2025 17:00,Washington_and_Village_Shop_Center,SB,764
1/9/2025 18:00,Washington_and_Village_Shop_Center,NB,405
1/9/2025 18:00,Washington_and_Village_Shop_Center,SB,547
1/9/2025 19:00,Washington_and_Village_Shop_Center,NB,306
1/9/2025 19:00,Washington_and_Village_Shop_Center,SB,386
1/9/2025 20:00,Washington_and_Village_Shop_Center,NB,267
1/9/2025 20:00,Washington_and_Village_Shop_Center,SB,361
1/9/2025 21:00,Washington_and_Village_Shop_Center,NB,169
1/9/2025 21:00,Washington_and_Village_Shop_Center,SB,258
1/9/2025 22:00,Washington_and_Village_Shop_Center,NB,101
1/9/2025 22:00,Washington_and_Village_Shop_Center,SB,166
1/9/2025 23:00,Washington_and_Village_Shop_Center,NB,49
1/9/2025 23:00,Washington_and_Village_Shop_Center,SB,90
1/10/2025 0:00,Washington_and_Village_Shop_Center,NB,21
1/10/2025 0:00,Washington_and_Village_Shop_Center,SB,61
1/10/2025 1:00,Washington_and_Village_Shop_Center,NB,15
1/10/2025 1:00,Washington_and_Village_Shop_Center,SB,20
1/10/2025 2:00,Washington_and_Village_Shop_Center,NB,11
1/10/2025 2:00,Washington_and_Village_Shop_Center,SB,18
1/10/2025 3:00,Washington_and_Village_Shop_Center,NB,19
1/10/2025 3:00,Washington_and_Village_Shop_Center,SB,22
1/10/2025 4:00,Washington_and_Village_Shop_Center,NB,79
1/10/2025 4:00,Washington_and_Village_Shop_Center,SB,42
1/10/2025 5:00,Washington_and_Village_Shop_Center,NB,163
1/10/2025 5:00,Washington_and_Village_Shop_Center,SB,89
1/10/2025 6:00,Washington_and_Village_Shop_Center,NB,299
1/10/2025 6:00,Washington_and_Village_Shop_Center,SB,177
1/10/2025 7:00,Washington_and_Village_Shop_Center,NB,591
1/10/2025 7:00,Washington_and_Village_Shop_Center,SB,331
1/10/2025 8:00,Washington_and_Village_Shop_Center,NB,656
1/10/2025 8:00,Washington_and_Village_Shop_Center,SB,639
1/10/2025 9:00,Washington_and_Village_Shop_Center,NB,558
1/10/2025 9:00,Washington_and_Village_Shop_Center,SB,576
1/10/2025 10:00,Washington_and_Village_Shop_Center,NB,602
1/10/2025 10:00,Washington_and_Village_Shop_Center,SB,566
1/10/2025 11:00,Washington_and_Village_Shop_Center,NB,659
1/10/2025 11:00,Washington_and_Village_Shop_Center,SB,551
1/10/2025 12:00,Washington_and_Village_Shop_Center,NB,643
1/10/2025 12:00,Washington_and_Village_Shop_Center,SB,630
1/10/2025 13:00,Washington_and_Village_Shop_Center,NB,662
1/10/2025 13:00,Washington_and_Village_Shop_Center,SB,684
1/10/2025 14:00,Washington_and_Village_Shop_Center,NB,687
1/10/2025 14:00,Washington_and_Village_Shop_Center,SB,770
1/10/2025 15:00,Washington_and_Village_Shop_Center,NB,700
1/10/2025 15:00,Washington_and_Village_Shop_Center,SB,761
1/10/2025 16:00,Washington_and_Village_Shop_Center,NB,612
1/10/2025 16:00,Washington_and_Village_Shop_Center,SB,710
1/10/2025 17:00,Washington_and_Village_Shop_Center,NB,600
1/10/2025 17:00,Washington_and_Village_Shop_Center,SB,809
1/10/2025 18:00,Washington_and_Village_Shop_Center,NB,436
1/10/2025 18:00,Washington_and_Village_Shop_Center,SB,626
1/10/2025 19:00,Washington_and_Village_Shop_Center,NB,356
1/10/2025 19:00,Washington_and_Village_Shop_Center,SB,460
1/10/2025 20:00,Washington_and_Village_Shop_Center,NB,270
1/10/2025 20:00,Washington_and_Village_Shop_Center,SB,330
1/10/2025 21:00,Washington_and_Village_Shop_Center,NB,239
1/10/2025 21:00,Washington_and_Village_Shop_Center,SB,285
1/10/2025 22:00,Washington_and_Village_Shop_Center,NB,151
1/10/2025 22:00,Washington_and_Village_Shop_Center,SB,195
1/10/2025 23:00,Washington_and_Village_Shop_Center,NB,73
1/10/2025 23:00,Washington_and_Village_Shop_Center,SB,114
1/11/2025 0:00,Washington_and_Village_Shop_Center,NB,36
1/11/2025 0:00,Washington_and_Village_Shop_Center,SB,75
1/11/2025 1:00,Washington_and_Village_Shop_Center,NB,18
1/11/2025 1:00,Washington_and_Village_Shop_Center,SB,37
1/11/2025 2:00,Washington_and_Village_Shop_Center,NB,17
1/11/2025 2:00,Washington_and_Village_Shop_Center,SB,33
1/11/2025 3:00,Washington_and_Village_Shop_Center,NB,20
1/11/2025 3:00,Washington_and_Village_Shop_Center,SB,21
1/11/2025 4:00,Washington_and_Village_Shop_Center,NB,41
1/11/2025 4:00,Washington_and_Village_Shop_Center,SB,38
1/11/2025 5:00,Washington_and_Village_Shop_Center,NB,80
1/11/2025 5:00,Washington_and_Village_Shop_Center,SB,56
1/11/2025 6:00,Washington_and_Village_Shop_Center,NB,150
1/11/2025 6:00,Washington_and_Village_Shop_Center,SB,123
1/11/2025 7:00,Washington_and_Village_Shop_Center,NB,311
1/11/2025 7:00,Washington_and_Village_Shop_Center,SB,192
1/11/2025 8:00,Washington_and_Village_Shop_Center,NB,431
1/11/2025 8:00,Washington_and_Village_Shop_Center,SB,336
1/11/2025 9:00,Washington_and_Village_Shop_Center,NB,548
1/11/2025 9:00,Washington_and_Village_Shop_Center,SB,466
1/11/2025 10:00,Washington_and_Village_Shop_Center,NB,616
1/11/2025 10:00,Washington_and_Village_Shop_Center,SB,551
1/11/2025 11:00,Washington_and_Village_Shop_Center,NB,700
1/11/2025 11:00,Washington_and_Village_Shop_Center,SB,596
1/11/2025 12:00,Washington_and_Village_Shop_Center,NB,653
1/11/2025 12:00,Washington_and_Village_Shop_Center,SB,627
1/11/2025 13:00,Washington_and_Village_Shop_Center,NB,631
1/11/2025 13:00,Washington_and_Village_Shop_Center,SB,683
1/11/2025 14:00,Washington_and_Village_Shop_Center,NB,584
1/11/2025 14:00,Washington_and_Village_Shop_Center,SB,637
1/11/2025 15:00,Washington_and_Village_Shop_Center,NB,599
1/11/2025 15:00,Washington_and_Village_Shop_Center,SB,578
1/11/2025 16:00,Washington_and_Village_Shop_Center,NB,602
1/11/2025 16:00,Washington_and_Village_Shop_Center,SB,511
1/11/2025 17:00,Washington_and_Village_Shop_Center,NB,512
1/11/2025 17:00,Washington_and_Village_Shop_Center,SB,514
1/11/2025 18:00,Washington_and_Village_Shop_Center,NB,408
1/11/2025 18:00,Washington_and_Village_Shop_Center,SB,495
1/11/2025 19:00,Washington_and_Village_Shop_Center,NB,345
1/11/2025 19:00,Washington_and_Village_Shop_Center,SB,385
1/11/2025 20:00,Washington_and_Village_Shop_Center,NB,300
1/11/2025 20:00,Washington_and_Village_Shop_Center,SB,348
1/11/2025 21:00,Washington_and_Village_Shop_Center,NB,251
1/11/2025 21:00,Washington_and_Village_Shop_Center,SB,275
1/11/2025 22:00,Washington_and_Village_Shop_Center,NB,164
1/11/2025 22:00,Washington_and_Village_Shop_Center,SB,222
1/11/2025 23:00,Washington_and_Village_Shop_Center,NB,87
1/11/2025 23:00,Washington_and_Village_Shop_Center,SB,129
1/12/2025 0:00,Washington_and_Village_Shop_Center,NB,42
1/12/2025 0:00,Washington_and_Village_Shop_Center,SB,87
1/12/2025 1:00,Washington_and_Village_Shop_Center,NB,17
1/12/2025 1:00,Washington_and_Village_Shop_Center,SB,50
1/12/2025 2:00,Washington_and_Village_Shop_Center,NB,24
1/12/2025 2:00,Washington_and_Village_Shop_Center,SB,29
1/12/2025 3:00,Washington_and_Village_Shop_Center,NB,24
1/12/2025 3:00,Washington_and_Village_Shop_Center,SB,31
1/12/2025 4:00,Washington_and_Village_Shop_Center,NB,37
1/12/2025 4:00,Washington_and_Village_Shop_Center,SB,30
1/12/2025 5:00,Washington_and_Village_Shop_Center,NB,70
1/12/2025 5:00,Washington_and_Village_Shop_Center,SB,64
1/12/2025 6:00,Washington_and_Village_Shop_Center,NB,103
1/12/2025 6:00,Washington_and_Village_Shop_Center,SB,90
1/12/2025 7:00,Washington_and_Village_Shop_Center,NB,232
1/12/2025 7:00,Washington_and_Village_Shop_Center,SB,175
1/12/2025 8:00,Washington_and_Village_Shop_Center,NB,375
1/12/2025 8:00,Washington_and_Village_Shop_Center,SB,322
1/12/2025 9:00,Washington_and_Village_Shop_Center,NB,525
1/12/2025 9:00,Washington_and_Village_Shop_Center,SB,514
1/12/2025 10:00,Washington_and_Village_Shop_Center,NB,602
1/12/2025 10:00,Washington_and_Village_Shop_Center,SB,578
1/12/2025 11:00,Washington_and_Village_Shop_Center,NB,755
1/12/2025 11:00,Washington_and_Village_Shop_Center,SB,613
1/12/2025 12:00,Washington_and_Village_Shop_Center,NB,710
1/12/2025 12:00,Washington_and_Village_Shop_Center,SB,577
1/12/2025 13:00,Washington_and_Village_Shop_Center,NB,652
1/12/2025 13:00,Washington_and_Village_Shop_Center,SB,603
1/12/2025 14:00,Washington_and_Village_Shop_Center,NB,610
1/12/2025 14:00,Washington_and_Village_Shop_Center,SB,561
1/12/2025 15:00,Washington_and_Village_Shop_Center,NB,507
1/12/2025 15:00,Washington_and_Village_Shop_Center,SB,485
1/12/2025 16:00,Washington_and_Village_Shop_Center,NB,527
1/12/2025 16:00,Washington_and_Village_Shop_Center,SB,398
1/12/2025 17:00,Washington_and_Village_Shop_Center,NB,394
1/12/2025 17:00,Washington_and_Village_Shop_Center,SB,435
1/12/2025 18:00,Washington_and_Village_Shop_Center,NB,337
1/12/2025 18:00,Washington_and_Village_Shop_Center,SB,421
1/12/2025 19:00,Washington_and_Village_Shop_Center,NB,239
1/12/2025 19:00,Washington_and_Village_Shop_Center,SB,334
1/12/2025 20:00,Washington_and_Village_Shop_Center,NB,219
1/12/2025 20:00,Washington_and_Village_Shop_Center,SB,267
1/12/2025 21:00,Washington_and_Village_Shop_Center,NB,156
1/12/2025 21:00,Washington_and_Village_Shop_Center,SB,177
1/12/2025 22:00,Washington_and_Village_Shop_Center,NB,87
1/12/2025 22:00,Washington_and_Village_Shop_Center,SB,121
1/12/2025 23:00,Washington_and_Village_Shop_Center,NB,41
1/12/2025 23:00,Washington_and_Village_Shop_Center,SB,84
1/13/2025 0:00,Washington_and_Village_Shop_Center,NB,15
1/13/2025 0:00,Washington_and_Village_Shop_Center,SB,51
1/13/2025 1:00,Washington_and_Village_Shop_Center,NB,12
1/13/2025 1:00,Washington_and_Village_Shop_Center,SB,20
1/13/2025 2:00,Washington_and_Village_Shop_Center,NB,7
1/13/2025 2:00,Washington_and_Village_Shop_Center,SB,12
1/13/2025 3:00,Washington_and_Village_Shop_Center,NB,21
1/13/2025 3:00,Washington_and_Village_Shop_Center,SB,16
1/13/2025 4:00,Washington_and_Village_Shop_Center,NB,76
1/13/2025 4:00,Washington_and_Village_Shop_Center,SB,31
1/13/2025 5:00,Washington_and_Village_Shop_Center,NB,129
1/13/2025 5:00,Washington_and_Village_Shop_Center,SB,68
1/13/2025 6:00,Washington_and_Village_Shop_Center,NB,302
1/13/2025 6:00,Washington_and_Village_Shop_Center,SB,191
1/13/2025 7:00,Washington_and_Village_Shop_Center,NB,577
1/13/2025 7:00,Washington_and_Village_Shop_Center,SB,371
1/13/2025 8:00,Washington_and_Village_Shop_Center,NB,668
1/13/2025 8:00,Washington_and_Village_Shop_Center,SB,624
1/13/2025 9:00,Washington_and_Village_Shop_Center,NB,595
1/13/2025 9:00,Washington_and_Village_Shop_Center,SB,528
1/13/2025 10:00,Washington_and_Village_Shop_Center,NB,617
1/13/2025 10:00,Washington_and_Village_Shop_Center,SB,559
1/13/2025 11:00,Washington_and_Village_Shop_Center,NB,670
1/13/2025 11:00,Washington_and_Village_Shop_Center,SB,583
1/13/2025 12:00,Washington_and_Village_Shop_Center,NB,616
1/13/2025 12:00,Washington_and_Village_Shop_Center,SB,578
1/13/2025 13:00,Washington_and_Village_Shop_Center,NB,639
1/13/2025 13:00,Washington_and_Village_Shop_Center,SB,677
1/13/2025 14:00,Washington_and_Village_Shop_Center,NB,643
1/13/2025 14:00,Washington_and_Village_Shop_Center,SB,686
1/13/2025 15:00,Washington_and_Village_Shop_Center,NB,656
1/13/2025 15:00,Washington_and_Village_Shop_Center,SB,746
1/13/2025 16:00,Washington_and_Village_Shop_Center,NB,624
1/13/2025 16:00,Washington_and_Village_Shop_Center,SB,667
1/13/2025 17:00,Washington_and_Village_Shop_Center,NB,514
1/13/2025 17:00,Washington_and_Village_Shop_Center,SB,613
1/13/2025 18:00,Washington_and_Village_Shop_Center,NB,363
1/13/2025 18:00,Washington_and_Village_Shop_Center,SB,536
1/13/2025 19:00,Washington_and_Village_Shop_Center,NB,271
1/13/2025 19:00,Washington_and_Village_Shop_Center,SB,390
1/13/2025 20:00,Washington_and_Village_Shop_Center,NB,215
1/13/2025 20:00,Washington_and_Village_Shop_Center,SB,284
1/13/2025 21:00,Washington_and_Village_Shop_Center,NB,175
1/13/2025 21:00,Washington_and_Village_Shop_Center,SB,206
1/13/2025 22:00,Washington_and_Village_Shop_Center,NB,90
1/13/2025 22:00,Washington_and_Village_Shop_Center,SB,124
1/13/2025 23:00,Washington_and_Village_Shop_Center,NB,34
1/13/2025 23:00,Washington_and_Village_Shop_Center,SB,77
1/14/2025 0:00,Washington_and_Village_Shop_Center,NB,20
1/14/2025 0:00,Washington_and_Village_Shop_Center,SB,42
1/14/2025 1:00,Washington_and_Village_Shop_Center,NB,10
1/14/2025 1:00,Washington_and_Village_Shop_Center,SB,21
1/14/2025 2:00,Washington_and_Village_Shop_Center,NB,10
1/14/2025 2:00,Washington_and_Village_Shop_Center,SB,8
1/14/2025 3:00,Washington_and_Village_Shop_Center,NB,25
1/14/2025 3:00,Washington_and_Village_Shop_Center,SB,16
1/14/2025 4:00,Washington_and_Village_Shop_Center,NB,62
1/14/2025 4:00,Washington_and_Village_Shop_Center,SB,25
1/14/2025 5:00,Washington_and_Village_Shop_Center,NB,163
1/14/2025 5:00,Washington_and_Village_Shop_Center,SB,67
1/14/2025 6:00,Washington_and_Village_Shop_Center,NB,313
1/14/2025 6:00,Washington_and_Village_Shop_Center,SB,192
1/14/2025 7:00,Washington_and_Village_Shop_Center,NB,589
1/14/2025 7:00,Washington_and_Village_Shop_Center,SB,337
1/14/2025 8:00,Washington_and_Village_Shop_Center,NB,665
1/14/2025 8:00,Washington_and_Village_Shop_Center,SB,621
1/14/2025 9:00,Washington_and_Village_Shop_Center,NB,637
1/14/2025 9:00,Washington_and_Village_Shop_Center,SB,595
1/14/2025 10:00,Washington_and_Village_Shop_Center,NB,624
1/14/2025 10:00,Washington_and_Village_Shop_Center,SB,539
1/14/2025 11:00,Washington_and_Village_Shop_Center,NB,629
1/14/2025 11:00,Washington_and_Village_Shop_Center,SB,543
1/14/2025 12:00,Washington_and_Village_Shop_Center,NB,647
1/14/2025 12:00,Washington_and_Village_Shop_Center,SB,651
1/14/2025 13:00,Washington_and_Village_Shop_Center,NB,644
1/14/2025 13:00,Washington_and_Village_Shop_Center,SB,686
1/14/2025 14:00,Washington_and_Village_Shop_Center,NB,683
1/14/2025 14:00,Washington_and_Village_Shop_Center,SB,751
1/14/2025 15:00,Washington_and_Village_Shop_Center,NB,734
1/14/2025 15:00,Washington_and_Village_Shop_Center,SB,736
1/14/2025 16:00,Washington_and_Village_Shop_Center,NB,600
1/14/2025 16:00,Washington_and_Village_Shop_Center,SB,682
1/14/2025 17:00,Washington_and_Village_Shop_Center,NB,596
1/14/2025 17:00,Washington_and_Village_Shop_Center,SB,646
1/14/2025 18:00,Washington_and_Village_Shop_Center,NB,451
1/14/2025 18:00,Washington_and_Village_Shop_Center,SB,588
1/14/2025 19:00,Washington_and_Village_Shop_Center,NB,330
1/14/2025 19:00,Washington_and_Village_Shop_Center,SB,409
1/14/2025 20:00,Washington_and_Village_Shop_Center,NB,236
1/14/2025 20:00,Washington_and_Village_Shop_Center,SB,304
1/14/2025 21:00,Washington_and_Village_Shop_Center,NB,227
1/14/2025 21:00,Washington_and_Village_Shop_Center,SB,254
1/14/2025 22:00,Washington_and_Village_Shop_Center,NB,102
1/14/2025 22:00,Washington_and_Village_Shop_Center,SB,152
1/14/2025 23:00,Washington_and_Village_Shop_Center,NB,45
1/14/2025 23:00,Washington_and_Village_Shop_Center,SB,95
1/15/2025 0:00,Washington_and_Village_Shop_Center,NB,27
1/15/2025 0:00,Washington_and_Village_Shop_Center,SB,45
1/15/2025 1:00,Washington_and_Village_Shop_Center,NB,14
1/15/2025 1:00,Washington_and_Village_Shop_Center,SB,22
1/15/2025 2:00,Washington_and_Village_Shop_Center,NB,8
1/15/2025 2:00,Washington_and_Village_Shop_Center,SB,14
1/15/2025 3:00,Washington_and_Village_Shop_Center,NB,21
1/15/2025 3:00,Washington_and_Village_Shop_Center,SB,17
1/15/2025 4:00,Washington_and_Village_Shop_Center,NB,68
1/15/2025 4:00,Washington_and_Village_Shop_Center,SB,34
1/15/2025 5:00,Washington_and_Village_Shop_Center,NB,169
1/15/2025 5:00,Washington_and_Village_Shop_Center,SB,75
1/15/2025 6:00,Washington_and_Village_Shop_Center,NB,305
1/15/2025 6:00,Washington_and_Village_Shop_Center,SB,196
1/15/2025 7:00,Washington_and_Village_Shop_Center,NB,603
1/15/2025 7:00,Washington_and_Village_Shop_Center,SB,386
1/15/2025 8:00,Washington_and_Village_Shop_Center,NB,723
1/15/2025 8:00,Washington_and_Village_Shop_Center,SB,622
1/15/2025 9:00,Washington_and_Village_Shop_Center,NB,571
1/15/2025 9:00,Washington_and_Village_Shop_Center,SB,517
1/15/2025 10:00,Washington_and_Village_Shop_Center,NB,596
1/15/2025 10:00,Washington_and_Village_Shop_Center,SB,568
1/15/2025 11:00,Washington_and_Village_Shop_Center,NB,652
1/15/2025 11:00,Washington_and_Village_Shop_Center,SB,582
1/15/2025 12:00,Washington_and_Village_Shop_Center,NB,669
1/15/2025 12:00,Washington_and_Village_Shop_Center,SB,654
1/15/2025 13:00,Washington_and_Village_Shop_Center,NB,699
1/15/2025 13:00,Washington_and_Village_Shop_Center,SB,670
1/15/2025 14:00,Washington_and_Village_Shop_Center,NB,666
1/15/2025 14:00,Washington_and_Village_Shop_Center,SB,634
1/15/2025 15:00,Washington_and_Village_Shop_Center,NB,690
1/15/2025 15:00,Washington_and_Village_Shop_Center,SB,696
1/15/2025 16:00,Washington_and_Village_Shop_Center,NB,621
1/15/2025 16:00,Washington_and_Village_Shop_Center,SB,685
1/15/2025 17:00,Washington_and_Village_Shop_Center,NB,588
1/15/2025 17:00,Washington_and_Village_Shop_Center,SB,624
1/15/2025 18:00,Washington_and_Village_Shop_Center,NB,462
1/15/2025 18:00,Washington_and_Village_Shop_Center,SB,570
1/15/2025 19:00,Washington_and_Village_Shop_Center,NB,292
1/15/2025 19:00,Washington_and_Village_Shop_Center,SB,403
1/15/2025 20:00,Washington_and_Village_Shop_Center,NB,256
1/15/2025 20:00,Washington_and_Village_Shop_Center,SB,342
1/15/2025 21:00,Washington_and_Village_Shop_Center,NB,211
1/15/2025 21:00,Washington_and_Village_Shop_Center,SB,261
1/15/2025 22:00,Washington_and_Village_Shop_Center,NB,117
1/15/2025 22:00,Washington_and_Village_Shop_Center,SB,141
1/15/2025 23:00,Washington_and_Village_Shop_Center,NB,38
1/15/2025 23:00,Washington_and_Village_Shop_Center,SB,81
1/16/2025 0:00,Washington_and_Village_Shop_Center,NB,13
1/16/2025 0:00,Washington_and_Village_Shop_Center,SB,50
1/16/2025 1:00,Washington_and_Village_Shop_Center,NB,9
1/16/2025 1:00,Washington_and_Village_Shop_Center,SB,23
1/16/2025 2:00,Washington_and_Village_Shop_Center,NB,18
1/16/2025 2:00,Washington_and_Village_Shop_Center,SB,17
1/16/2025 3:00,Washington_and_Village_Shop_Center,NB,27
1/16/2025 3:00,Washington_and_Village_Shop_Center,SB,23
1/16/2025 4:00,Washington_and_Village_Shop_Center,NB,80
1/16/2025 4:00,Washington_and_Village_Shop_Center,SB,44
1/16/2025 5:00,Washington_and_Village_Shop_Center,NB,164
1/16/2025 5:00,Washington_and_Village_Shop_Center,SB,76
1/16/2025 6:00,Washington_and_Village_Shop_Center,NB,286
1/16/2025 6:00,Washington_and_Village_Shop_Center,SB,181
1/16/2025 7:00,Washington_and_Village_Shop_Center,NB,617
1/16/2025 7:00,Washington_and_Village_Shop_Center,SB,451
1/16/2025 8:00,Washington_and_Village_Shop_Center,NB,692
1/16/2025 8:00,Washington_and_Village_Shop_Center,SB,690
1/16/2025 9:00,Washington_and_Village_Shop_Center,NB,555
1/16/2025 9:00,Washington_and_Village_Shop_Center,SB,583
1/16/2025 10:00,Washington_and_Village_Shop_Center,NB,652
1/16/2025 10:00,Washington_and_Village_Shop_Center,SB,577
1/16/2025 11:00,Washington_and_Village_Shop_Center,NB,668
1/16/2025 11:00,Washington_and_Village_Shop_Center,SB,516
1/16/2025 12:00,Washington_and_Village_Shop_Center,NB,642
1/16/2025 12:00,Washington_and_Village_Shop_Center,SB,569
1/16/2025 13:00,Washington_and_Village_Shop_Center,NB,672
1/16/2025 13:00,Washington_and_Village_Shop_Center,SB,636
1/16/2025 14:00,Washington_and_Village_Shop_Center,NB,728
1/16/2025 14:00,Washington_and_Village_Shop_Center,SB,808
1/16/2025 15:00,Washington_and_Village_Shop_Center,NB,829
1/16/2025 15:00,Washington_and_Village_Shop_Center,SB,883
1/16/2025 16:00,Washington_and_Village_Shop_Center,NB,729
1/16/2025 16:00,Washington_and_Village_Shop_Center,SB,828
1/16/2025 17:00,Washington_and_Village_Shop_Center,NB,624
1/16/2025 17:00,Washington_and_Village_Shop_Center,SB,677
1/16/2025 18:00,Washington_and_Village_Shop_Center,NB,554
1/16/2025 18:00,Washington_and_Village_Shop_Center,SB,564
1/16/2025 19:00,Washington_and_Village_Shop_Center,NB,337
1/16/2025 19:00,Washington_and_Village_Shop_Center,SB,427
1/16/2025 20:00,Washington_and_Village_Shop_Center,NB,241
1/16/2025 20:00,Washington_and_Village_Shop_Center,SB,348
1/16/2025 21:00,Washington_and_Village_Shop_Center,NB,203
1/16/2025 21:00,Washington_and_Village_Shop_Center,SB,318
1/16/2025 22:00,Washington_and_Village_Shop_Center,NB,119
1/16/2025 22:00,Washington_and_Village_Shop_Center,SB,195
1/16/2025 23:00,Washington_and_Village_Shop_Center,NB,65
1/16/2025 23:00,Washington_and_Village_Shop_Center,SB,117
1/17/2025 0:00,Washington_and_Village_Shop_Center,NB,29
1/17/2025 0:00,Washington_and_Village_Shop_Center,SB,57
1/17/2025 1:00,Washington_and_Village_Shop_Center,NB,10
1/17/2025 1:00,Washington_and_Village_Shop_Center,SB,20
1/17/2025 2:00,Washington_and_Village_Shop_Center,NB,14
1/17/2025 2:00,Washington_and_Village_Shop_Center,SB,21
1/17/2025 3:00,Washington_and_Village_Shop_Center,NB,27
1/17/2025 3:00,Washington_and_Village_Shop_Center,SB,28
1/17/2025 4:00,Washington_and_Village_Shop_Center,NB,68
1/17/2025 4:00,Washington_and_Village_Shop_Center,SB,48
1/17/2025 5:00,Washington_and_Village_Shop_Center,NB,158
1/17/2025 5:00,Washington_and_Village_Shop_Center,SB,71
1/17/2025 6:00,Washington_and_Village_Shop_Center,NB,278
1/17/2025 6:00,Washington_and_Village_Shop_Center,SB,199
1/17/2025 7:00,Washington_and_Village_Shop_Center,NB,592
1/17/2025 7:00,Washington_and_Village_Shop_Center,SB,341
1/17/2025 8:00,Washington_and_Village_Shop_Center,NB,605
1/17/2025 8:00,Washington_and_Village_Shop_Center,SB,498
1/17/2025 9:00,Washington_and_Village_Shop_Center,NB,599
1/17/2025 9:00,Washington_and_Village_Shop_Center,SB,537
1/17/2025 10:00,Washington_and_Village_Shop_Center,NB,597
1/17/2025 10:00,Washington_and_Village_Shop_Center,SB,575
1/17/2025 11:00,Washington_and_Village_Shop_Center,NB,661
1/17/2025 11:00,Washington_and_Village_Shop_Center,SB,551
1/17/2025 12:00,Washington_and_Village_Shop_Center,NB,669
1/17/2025 12:00,Washington_and_Village_Shop_Center,SB,666
1/17/2025 13:00,Washington_and_Village_Shop_Center,NB,632
1/17/2025 13:00,Washington_and_Village_Shop_Center,SB,706
1/17/2025 14:00,Washington_and_Village_Shop_Center,NB,651
1/17/2025 14:00,Washington_and_Village_Shop_Center,SB,678
1/17/2025 15:00,Washington_and_Village_Shop_Center,NB,713
1/17/2025 15:00,Washington_and_Village_Shop_Center,SB,690
1/17/2025 16:00,Washington_and_Village_Shop_Center,NB,704
1/17/2025 16:00,Washington_and_Village_Shop_Center,SB,662
1/17/2025 17:00,Washington_and_Village_Shop_Center,NB,642
1/17/2025 17:00,Washington_and_Village_Shop_Center,SB,659
1/17/2025 18:00,Washington_and_Village_Shop_Center,NB,616
1/17/2025 18:00,Washington_and_Village_Shop_Center,SB,629
1/17/2025 19:00,Washington_and_Village_Shop_Center,NB,539
